dataset_id,graph_valid,joint_types,manufacturer,max_chain_depth,metadata_matched,n_actuated_joints,n_collision_mesh_refs,n_graph_roots,n_joints,n_links,n_links_with_mesh_visual,n_links_with_visual,n_primitive_visuals,n_resolved_visual_mesh_refs,n_visual_mesh_refs,name,nonfixed_visual_coverage,parse_error,parse_ok,qc_grade,relative_path,resolution_methods,resolved_visual_meshes,robot_xml_name,source,source_link,type,urdf_path,variant,visual_mesh_resolution_rate,xacro_generated,grade_rank,original_rank,native_rank,entity_id,n_available_records,available_sources,eligible_entity,manual_exclusion_reason,loaded_meshes,failed_meshes,mesh_load_errors,feature_ok,total_faces,total_vertices,total_surface_area,watertight_mesh_fraction,total_mesh_bodies,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,preliminary_complexity_score,complexity_stratum
146,True,"{""fixed"": 2, ""revolute"": 6}",KUKA,7.0,True,6.0,7.0,1.0,8.0,9.0,7.0,7.0,0.0,7.0,7.0,KR 210 L150,1.0,,True,A,ros-industrial\kuka\kuka_kr210_support\urdf\kr210l150.urdf,"{""indexed_suffix_nearest_package"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\kuka\\kuka_kr210_support\\meshes\\visual\\link_6.dae""]",kuka_kr210,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr210_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\kuka\kuka_kr210_support\urdf\kr210l150.urdf,original,1.0,False,2,1,1,arm-eb642d29c4,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,88185.0,150552.0,36765.805956650765,0.0,39370.0,0.8073237594325094,65.94700011500835,0.29044703933651256,0.24631851613137223,0.41627414670001484,high
222,True,"{""fixed"": 3, ""revolute"": 6}",KUKA,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,KR 3 R540,1.0,,True,A,ros-industrial\xacro_generated\kuka\kuka_kr3_support\urdf\kr3r540.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr3_support\\meshes\\kr3r540\\visual\\link_6.stl""]",kuka_kr3r540,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr3_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\urdf\kr3r540.urdf,original,1.0,True,2,1,0,arm-1d928e951e,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,74572.0,37405.0,0.8892852864856228,0.42857142857142855,32.0,0.8427332398197629,47.14141836502602,0.22130845927830806,0.11220618838703263,0.2937699272931407,medium
223,True,"{""fixed"": 3, ""revolute"": 6}",KUKA,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,KR 5 ARC,1.0,,True,A,ros-industrial\xacro_generated\kuka\kuka_kr5_support\urdf\kr5_arc.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr5_support\\meshes\\kr5_arc\\visual\\link_6.dae""]",kuka_kr5_arc,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr5_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\urdf\kr5_arc.urdf,original,1.0,True,2,1,0,arm-b746f2cfd4,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,29074.0,58153.0,3.2957941369218258,0.2857142857142857,15170.0,0.8006387258590795,1.8166707679082288,0.006621144043384798,0.0062479579540795135,-0.6432645419991151,low
224,True,"{""fixed"": 3, ""revolute"": 6}",KUKA,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,KR 6 R700 sixx,1.0,,True,A,ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r700sixx.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_6.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6r700sixx\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6r700sixx\\visual\\link_4.dae""]",kuka_kr6r700sixx,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr6_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r700sixx.urdf,original,1.0,True,2,1,0,arm-e07d114785,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,44700.0,22380.0,781201.0073625875,0.5714285714285714,8.0,0.838453253184447,89.26320906205272,0.21071436831281065,0.19575391820615826,0.5426811050672392,high
226,True,"{""fixed"": 3, ""revolute"": 6}",KUKA,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,KR 6 R900 sixx,1.0,,True,A,ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r900sixx.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6_agilus\\visual\\link_6.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6r900sixx\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr6_support\\meshes\\kr6r900sixx\\visual\\link_4.dae""]",kuka_kr6r900sixx,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr6_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r900sixx.urdf,original,1.0,True,2,1,0,arm-c8e061a405,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,36758.0,18417.0,1348125.6935011775,0.42857142857142855,15.0,0.8311993903618576,88.54495177039117,0.2165583802634148,0.19871047114840587,0.519079972971781,high
225,True,"{""fixed"": 3, ""revolute"": 6}",KUKA,8.0,True,6.0,7.0,1.0,9.0,10.0,7.0,7.0,0.0,7.0,7.0,KR 6 R900-2,1.0,,True,A,ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r900_2.urdf,"{""ancestor_suffix"": 7}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\base_link.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\ros-industrial\\xacro_generated\\kuka\\kuka_kr10_support\\meshes\\kr10r900_2\\visual\\link_6.stl""]",kuka_kr6r900_2,ros-industrial,https://github.com/ros-industrial/kuka_experimental/tree/e906e76700cec944c3f04728157f487b771cf399/kuka_kr6_support,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\urdf\kr6r900_2.urdf,original,1.0,True,2,1,0,arm-aa1b44f60a,1,"[""ros-industrial""]",True,,7.0,0.0,[],True,20336.0,10176.0,1.4360203482858613,0.42857142857142855,9.0,0.8577420550430845,81.94654905037254,0.35241994699039925,0.25135561758246155,0.8694561655587458,high
17,True,"{""fixed"": 3, ""revolute"": 7}",KUKA,9.0,True,7.0,8.0,1.0,10.0,11.0,8.0,8.0,0.0,8.0,8.0,LBR iiwa 14,1.0,,True,A,matlab\iiwa_description\urdf\kukaIiwa14.urdf,"{""ancestor_suffix"": 8}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_0.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa14\\visual\\link_7.stl""]",iiwa14,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\urdf\kukaIiwa14.urdf,original,1.0,False,2,1,1,arm-f1f8f0dd95,8,"[""drake"", ""matlab""]",True,,8.0,0.0,[],True,109951.0,55020.0,1.0248228973625158,0.125,9.0,0.8228704730409296,20.594970072041388,0.1028987737979862,0.0649655798628435,-0.21941309878247262,medium
117,True,"{""fixed"": 2, ""revolute"": 7}",KUKA,8.0,True,7.0,8.0,1.0,9.0,10.0,8.0,8.0,0.0,8.0,8.0,LBR iiwa 14 R820,1.0,,True,A,robotics-toolbox\kuka_description\kuka_lbr_iiwa\urdf\lbr_iiwa_14_r820.urdf,"{""ancestor_suffix"": 8}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\base_link.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_3.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_4.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_5.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_6.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\kuka_description\\kuka_lbr_iiwa\\meshes\\lbr_iiwa_14_r820\\visual\\link_7.dae""]",kuka_lbr_iiwa_14_r820,robotics-toolbox,https://github.com/petercorke/robotics-toolbox-python/tree/07ad1259338d6dfd41af6e5e50973e315284a912/rtb-data/rtbdata/xacro/kuka_description/kuka_lbr_iiwa,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\urdf\lbr_iiwa_14_r820.urdf,original,1.0,False,2,1,1,arm-6e913f41ef,2,"[""robotics-toolbox"", ""ros-industrial""]",True,,8.0,0.0,[],True,73108.0,38928.0,1.014538539271401,0.25,164.0,0.7987774876438624,23.725358619385066,0.0901509255783789,0.06403637739230564,-0.32688266368069546,medium
16,True,"{""fixed"": 3, ""revolute"": 7}",KUKA,9.0,True,7.0,8.0,1.0,10.0,11.0,8.0,8.0,0.0,8.0,8.0,LBR iiwa 7,1.0,,True,A,matlab\iiwa_description\urdf\kukaIiwa7.urdf,"{""ancestor_suffix"": 8}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_0.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_4.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_5.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_6.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\iiwa_description\\meshes\\iiwa7\\visual\\link_7.stl""]",iiwa7,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\urdf\kukaIiwa7.urdf,original,1.0,False,2,1,1,arm-91bce84f44,2,"[""matlab"", ""random""]",True,,8.0,0.0,[],True,189077.0,94657.0,0.8921329982417832,0.125,20.0,0.8319553331379361,19.37400561464402,0.08076828618924364,0.06446826548500181,-0.23524628439346376,medium
28,True,"{""continuous"": 4, ""fixed"": 1, ""revolute"": 3}",Kinova Robotics,8.0,True,7.0,9.0,1.0,8.0,9.0,9.0,9.0,0.0,9.0,9.0,Gen3,1.0,,True,A,matlab\kortex_description\urdf\kinovaGen3.urdf,"{""ancestor_suffix"": 9}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\Bracelet_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\EndEffector_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\ForeArm_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\HalfArm1_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\HalfArm2_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\Shoulder_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\Wrist1_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\Wrist2_Link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_description\\meshes\\base_link.STL""]",JACO3_URDF_V10,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kortex_description\urdf\kinovaGen3.urdf,original,1.0,False,2,1,1,arm-23fbd5742a,2,"[""matlab"", ""robotics-toolbox""]",True,,8.0,1.0,"[""EndEffector_Link.STL: ValueError: scene has no triangle geometry""]",True,86722.0,43401.0,0.9883133037988783,0.5,47.0,0.8680036450503908,49.235653728964486,0.19340595770191243,0.13782999743748048,0.35748449257236153,high
29,True,"{""continuous"": 4, ""fixed"": 5, ""revolute"": 3}",Kinova Robotics,9.0,True,7.0,8.0,1.0,12.0,13.0,8.0,8.0,0.0,8.0,8.0,Gen3 V12,1.0,,True,A,matlab\kortex_v12_description\robots\kinovaGen3V12.urdf,"{""ancestor_suffix"": 8}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\base_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\bracelet_with_vision_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\forearm_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\half_arm_1_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\half_arm_2_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\shoulder_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\spherical_wrist_1_link.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kortex_v12_description\\arms\\gen3\\7dof\\meshes\\spherical_wrist_2_link.STL""]",gen3,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kortex_v12_description\robots\kinovaGen3V12.urdf,original,1.0,False,2,1,1,arm-19d6bdecaf,1,"[""matlab""]",True,,8.0,0.0,[],True,86944.0,43512.0,0.9933951285504147,0.5,47.0,0.8679802103928063,49.15576244805985,0.19436341380173222,0.13836065432297207,0.35882967685545597,high
